"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count"
"38_87_232+0+9031","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 18:00:00.000",38
"38_87_232+0+9030","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:50:00.000",28
"38_87_232+0+9027","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:45:00.000",28
"38_87_232+0+9029","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:40:00.000",28
"38_87_232+0+9028","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:35:00.000",28
"38_87_232+0+9026","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:30:00.000",28
"38_87_232+0+9025","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:25:00.000",28
"38_87_232+0+9024","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:21:13.000",28
"38_87_232+0+9023","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:15:00.000",28
"38_87_232+0+9022","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:10:00.000",28
"38_87_232+0+9021","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:05:00.000",28
"38_87_232+0+9020","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 17:00:00.000",28
"38_87_232+0+9019","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:55:00.000",28
"38_87_232+0+9018","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:50:00.000",28
"38_87_232+0+9017","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:45:00.000",28
"38_87_232+0+9016","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:40:00.000",28
"38_87_232+0+9015","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:35:00.000",28
"38_87_232+0+9014","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:30:00.000",28
"38_87_232+0+9013","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:25:00.000",28
"38_87_232+0+9012","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:20:00.000",28
"38_87_232+0+9011","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:15:00.000",28
"38_87_232+0+9010","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:10:00.000",28
"38_87_232+0+9009","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:05:00.000",28
"38_87_232+0+9008","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 16:00:00.000",28
"38_87_232+0+9007","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:55:00.000",28
"38_87_232+0+9006","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:50:00.000",28
"38_87_232+0+9005","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:45:00.000",28
"38_87_232+0+9004","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:40:00.000",28
"38_87_232+0+9003","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:35:00.000",28
"38_87_232+0+9002","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:30:00.000",29
"38_87_232+0+9001","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:25:00.000",31
"38_87_232+0+9000","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:20:00.000",31
"38_87_232+0+8999","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:15:00.000",31
"38_87_232+0+8998","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:10:00.000",31
"38_87_232+0+8997","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:05:00.000",31
"38_87_232+0+8996","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 15:00:00.000",32
"38_87_232+0+8995","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 14:55:00.000",32
"38_87_232+0+8994","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 14:50:00.000",32
"38_87_232+0+8993","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 14:45:00.000",32
"38_87_232+0+8992","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 14:40:00.000",32
"38_87_232+0+8983","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 14:35:00.000",32
"38_87_232+0+8991","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 13:30:00.000",41
"38_87_232+0+8990","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 13:25:00.000",41
"38_87_232+0+8989","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 13:20:00.000",41
"38_87_232+0+8988","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 13:15:00.000",41
"38_87_232+0+8987","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 13:10:00.000",41
"38_87_232+0+8986","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 13:05:00.000",41
"38_87_232+0+8985","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 13:00:00.000",41
"38_87_232+0+8984","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:55:00.000",41
"38_87_232+0+8982","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:50:00.000",41
"38_87_232+0+8981","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:45:00.000",41
"38_87_232+0+8980","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:40:00.000",41
"38_87_232+0+8979","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:35:00.000",41
"38_87_232+0+8978","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:30:00.000",41
"38_87_232+0+8977","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:25:00.000",41
"38_87_232+0+8976","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:20:00.000",41
"38_87_232+0+8975","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:15:00.000",41
"38_87_232+0+8974","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:10:00.000",0
"38_87_232+0+8973","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:05:00.000",0
"38_87_232+0+8972","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 12:00:00.000",21
"38_87_232+0+8971","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:55:00.000",21
"38_87_232+0+8970","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:50:00.000",21
"38_87_232+0+8969","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:45:00.000",21
"38_87_232+0+8968","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:40:00.000",21
"38_87_232+0+8967","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:35:00.000",21
"38_87_232+0+8966","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:30:00.000",21
"38_87_232+0+8965","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:25:00.000",21
"38_87_232+0+8964","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:20:00.000",21
"38_87_232+0+8963","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:15:00.000",21
"38_87_232+0+8962","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:09:54.000",21
"38_87_232+0+8961","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 11:00:00.000",21
"38_87_232+0+8960","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:55:00.000",21
"38_87_232+0+8959","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:50:00.000",21
"38_87_232+0+8958","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:45:00.000",21
"38_87_232+0+8957","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:40:00.000",21
"38_87_232+0+8956","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:35:00.000",21
"38_87_232+0+8955","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:30:00.000",21
"38_87_232+0+8954","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:25:00.000",21
"38_87_232+0+8953","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:20:00.000",21
"38_87_232+0+8952","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:15:00.000",21
"38_87_232+0+8951","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:10:00.000",0
"38_87_232+0+8950","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:05:00.000",0
"38_87_232+0+8949","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 10:00:00.000",0
"38_87_232+0+8948","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:55:00.000",0
"38_87_232+0+8947","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:50:00.000",0
"38_87_232+0+8946","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:45:00.000",0
"38_87_232+0+8945","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:40:00.000",0
"38_87_232+0+8944","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:35:00.000",0
"38_87_232+0+8943","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:30:00.000",0
"38_87_232+0+8942","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:25:00.000",0
"38_87_232+0+8941","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:20:00.000",0
"38_87_232+0+8940","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:15:00.000",0
"38_87_232+0+8939","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:10:00.000",0
"38_87_232+0+8938","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:05:00.000",0
"38_87_232+0+8937","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 09:00:00.000",0
"38_87_232+0+8936","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:55:00.000",0
"38_87_232+0+8935","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:50:00.000",0
"38_87_232+0+8934","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:45:00.000",0
"38_87_232+0+8933","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:40:00.000",0
"38_87_232+0+8932","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:35:00.000",0
"38_87_232+0+8931","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:30:00.000",0
"38_87_232+0+8930","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:25:01.000",0
"38_87_232+0+8929","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:20:00.000",0
"38_87_232+0+8928","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:15:00.000",0
"38_87_232+0+8927","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:10:00.000",0
"38_87_232+0+8926","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:05:00.000",0
"38_87_232+0+8925","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 08:00:00.000",0
"38_87_232+0+8924","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:55:00.000",0
"38_87_232+0+8923","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:50:00.000",0
"38_87_232+0+8922","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:45:00.000",0
"38_87_232+0+8921","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:40:00.000",0
"38_87_232+0+8920","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:35:00.000",0
"38_87_232+0+8892","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:30:00.000",0
"38_87_232+0+8842","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:25:00.000",0
"38_87_232+0+8814","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:20:00.000",0
"38_87_232+0+8813","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:15:00.000",0
"38_87_232+0+8919","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:10:00.000",0
"38_87_232+0+8918","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:05:00.000",0
"38_87_232+0+8917","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 07:00:00.000",0
"38_87_232+0+8916","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:55:00.000",0
"38_87_232+0+8915","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:50:00.000",0
"38_87_232+0+8914","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:45:00.000",0
"38_87_232+0+8913","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:40:00.000",0
"38_87_232+0+8912","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:35:00.000",0
"38_87_232+0+8911","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:30:00.000",0
"38_87_232+0+8910","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:25:00.000",0
"38_87_232+0+8909","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:20:00.000",0
"38_87_232+0+8908","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:15:00.000",0
"38_87_232+0+8907","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:10:00.000",0
"38_87_232+0+8906","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:05:00.000",0
"38_87_232+0+8905","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 06:00:00.000",0
"38_87_232+0+8904","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:55:00.000",0
"38_87_232+0+8903","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:50:00.000",0
"38_87_232+0+8902","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:45:00.000",0
"38_87_232+0+8901","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:40:00.000",0
"38_87_232+0+8900","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:35:00.000",0
"38_87_232+0+8899","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:30:00.000",0
"38_87_232+0+8898","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:25:00.000",0
"38_87_232+0+8897","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:20:00.000",0
"38_87_232+0+8896","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:15:00.000",0
"38_87_232+0+8895","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:10:00.000",0
"38_87_232+0+8894","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:05:00.000",0
"38_87_232+0+8893","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 05:00:00.000",0
"38_87_232+0+8891","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:55:00.000",0
"38_87_232+0+8890","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:50:00.000",0
"38_87_232+0+8889","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:45:00.000",0
"38_87_232+0+8888","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:40:00.000",0
"38_87_232+0+8887","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:35:00.000",0
"38_87_232+0+8886","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:30:00.000",0
"38_87_232+0+8885","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:25:00.000",0
"38_87_232+0+8884","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:20:00.000",0
"38_87_232+0+8883","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:15:00.000",0
"38_87_232+0+8882","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:10:00.000",0
"38_87_232+0+8881","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:05:00.000",0
"38_87_232+0+8880","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 04:00:00.000",0
"38_87_232+0+8879","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 03:55:00.000",0
"38_87_232+0+8878","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 03:50:00.000",0
"38_87_232+0+8877","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 03:45:00.000",0
"38_87_232+0+8876","38_87_232","-","_doc",87,87,"iot_platform","iot_platform",232,232,RooMonitorCount,RooMonitorCount,"Jun 30, 2023 @ 03:40:00.000",0
